spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
2c77a0ddea4b1194d52d43807a383b63,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + INTERSTATE__bin_lead_avg + INTRASTATE_lead_avg + (1 | Country),1036,1269.457873,1269.539506,1299.116608,-628.728937,True,0.0,0.003166,1
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3729
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3730
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3731
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3732
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3733
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3734
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3735
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3736
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3737
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3738
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3739
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3740
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3741
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3742
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3743
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3744
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3745
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3746
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3747
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3748
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3749
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3750
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3751
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3752
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3753
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3754
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3755
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3756
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3757
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3758
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3759
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3760
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3761
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3762
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3763
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3764
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3765
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3766
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3767
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3768
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3769
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3770
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3771
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3772
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3773
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3774
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3775
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3776
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3777
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3778
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3779
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3780
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3781
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3782
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3783
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3784
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3785
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3786
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3787
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3788
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3789
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3790
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3791
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3792
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3793
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3794
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3795
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3796
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3797
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3798
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3799
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3800
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3801
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3802
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3803
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3804
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3805
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3806
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3807
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3808
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3809
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3810
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3811
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3812
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3813
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3814
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3815
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3816
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3817
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3818
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3819
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3820
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3821
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3822
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3823
cddae36e90dc4b45ea1357936ae51b8b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1036,1279.783604,1279.865236,1309.442338,-633.891802,True,10.325731,1.8e-05,3824
